FileID,Word Num,Normalized,Language,w/n/naw,Element
arbl0001,1,εἷς,grc,w,"<w xml:id=""arbl0001-1"" xml:lang=""grc"">εἷς</w>"
arbl0001,2,θεὸς,grc,w,"<w xml:id=""arbl0001-2"" xml:lang=""grc"">θεὸς</w>"
arbl0001,3,ὁ,grc,w,"<w xml:id=""arbl0001-3"" xml:lang=""grc"">ὁ</w>"
arbl0001,4,νικῶν,grc,w,"<w xml:id=""arbl0001-4"" xml:lang=""grc"">νικῶν</w>"
arbl0001,5,τὰ,grc,w,"<w xml:id=""arbl0001-5"" xml:lang=""grc"">τὰ</w>"
arbl0001,6,κακὰ,grc,w,"<w xml:id=""arbl0001-6"" xml:lang=""grc"">κα<supplied reason=""lost"">κὰ</supplied></w>"
arbl0001,7,Ἰάω,grc,w,"<w xml:id=""arbl0001-7"" xml:lang=""grc"">Ἰάω</w>"
arbl0001,8,θεὸς,grc,w,"<w xml:id=""arbl0001-8"" xml:lang=""grc"">θ<supplied reason=""lost"">εὸς</supplied></w>"
arbl0001,9,εἷς,grc,w,"<w xml:id=""arbl0001-9"" xml:lang=""grc"">εἷς</w>"
arbl0001,10,θεὸς,grc,w,"<w xml:id=""arbl0001-10"" xml:lang=""grc"">θ<supplied reason=""lost"">εὸ</supplied>ς</w>"
arch0006,1,Εἰσέλθε,grc,w,"<w xml:id=""arch0006-1"" xml:lang=""grc"">Εἰσέλθε</w>"
arch0006,2,ἐπ᾽,grc,w,"<w xml:id=""arch0006-2"" xml:lang=""grc"">ἐπ᾽</w>"
arch0006,3,ἀγαθῷ,grc,w,"<w xml:id=""arch0006-3"" xml:lang=""grc"">ἀγαθῷ</w>"
ashk0016,1,ὑπὲρ,grc,w,"<w xml:id=""ashk0016-1"" xml:lang=""grc""><supplied reason=""lost"">ὑπὲρ</supplied></w>"
ashk0016,2,ἀναπαύσεος,grc,w,"<w xml:id=""ashk0016-2"" xml:lang=""grc""><supplied reason=""lost"">ἀναπ</supplied><unclear>α</unclear>ύσεος</w>"
ashk0016,3,Βαρουχίου,grc,w,"<w xml:id=""ashk0016-3"" xml:lang=""grc"">Βαρουχ<supplied reason=""lost"">ίου</supplied></w>"
ashk0016,4,καὶ,grc,w,"<w xml:id=""ashk0016-4"" xml:lang=""grc""><supplied reason=""lost"">κ</supplied><unclear>α</unclear>ὶ</w>"
ashk0016,5,Σαβίνας,grc,w,"<w xml:id=""ashk0016-5"" xml:lang=""grc"">Σαβίνας</w>"
ashk0016,6,καὶ,grc,w,"<w xml:id=""ashk0016-6"" xml:lang=""grc"">καὶ</w>"
ashk0016,7,τῶν,grc,w,"<w xml:id=""ashk0016-7"" xml:lang=""grc"">τ<unclear>ῶ</unclear><supplied reason=""lost"">ν</supplied></w>"
auja0001,1,Ἅγιέ,grc,w,"<w xml:id=""auja0001-1"" xml:lang=""grc"">Ἅγιέ</w>"
auja0001,2,μου,grc,w,"<w xml:id=""auja0001-2"" xml:lang=""grc"">μου</w>"
auja0001,3,Ἀνασ,grc,w,"<w xml:id=""auja0001-3"" xml:lang=""grc"">Ἀνασ</w>"
auja0001,4,τάσιε,grc,w,"<w xml:id=""auja0001-4"" xml:lang=""grc"">τάσι<supplied reason=""omitted"">ε</supplied></w>"
auja0001,5,εὐλόγησον,grc,w,"<w xml:id=""auja0001-5"" xml:lang=""grc"">εὐλόγησον</w>"
auja0001,6,τὴν,grc,w,"<w xml:id=""auja0001-6"" xml:lang=""grc"">τὴν</w>"
auja0001,7,πηγὴν,grc,w,"<w xml:id=""auja0001-7"" xml:lang=""grc"">πηγὴν</w>"
auja0001,8,ταύτην,grc,w,"<w xml:id=""auja0001-8"" xml:lang=""grc"">ταύτην</w>"
auja0001,9,κὲ,grc,w,"<w xml:id=""auja0001-9"" xml:lang=""grc"">κὲ</w>"
auja0001,10,δὸς,grc,w,"<w xml:id=""auja0001-10"" xml:lang=""grc"">δὸς</w>"
auja0001,11,ὑπομονὴν,grc,w,"<w xml:id=""auja0001-11"" xml:lang=""grc"">ὑπομον<supplied reason=""omitted"">ὴν</supplied></w>"
auja0001,12,Ἠλι,grc,w,"<w xml:id=""auja0001-12"" xml:lang=""grc"">Ἠλι</w>"
bata0002,1,Κύριε,grc,w,"<w xml:id=""bata0002-1"" xml:lang=""grc""><expan><abbr>Κ</abbr><ex>ύρι</ex><abbr>ε</abbr></expan></w>"
bata0002,2,ὁ,grc,w,"<w xml:id=""bata0002-2"" xml:lang=""grc"">ὁ</w>"
bata0002,3,"θεός,",grc,w,"<w xml:id=""bata0002-3"" xml:lang=""grc"">θεός,</w>"
bata0002,4,ἀνάπαυσον,grc,w,"<w xml:id=""bata0002-4"" xml:lang=""grc"">ἀνάπαυσον</w>"
bata0002,5,τοῦ,grc,w,"<w xml:id=""bata0002-5"" xml:lang=""grc"">τοῦ</w>"
bata0002,6,δούλου,grc,w,"<w xml:id=""bata0002-6"" xml:lang=""grc"">δούλου</w>"
bata0002,7,σοῦ,grc,w,"<w xml:id=""bata0002-7"" xml:lang=""grc"">σοῦ</w>"
bata0002,8,Ἰωάννου,grc,w,"<w xml:id=""bata0002-8"" xml:lang=""grc""><expan><abbr>Ἰω</abbr><ex>άννου</ex></expan></w>"
bata0002,9,Κληματίου,grc,w,"<w xml:id=""bata0002-9"" xml:lang=""grc"">Κλ<supplied reason=""lost"" cert=""low"">ηματίου</supplied></w>"
bata0002,10,καρποφορήσαντος,grc,w,"<w xml:id=""bata0002-10"" xml:lang=""grc""><expan><abbr><supplied reason=""lost"">κα</supplied>ρπ<supplied reason=""lost"">οφ</supplied></abbr><ex>ορήσαντος</ex></expan></w>"
bata0002,11,νομισματα,grc,w,"<w xml:id=""bata0002-11"" xml:lang=""grc""><expan><abbr>νο</abbr><ex>μισματα</ex></expan></w>"
bata0002,12,β´.,grc,n,"<num xml:id=""bata0002-12"" xml:lang=""grc"" value=""2"">β´.</num>"
bata0003,1,Μνησθῶσιν,grc,w,"<w xml:id=""bata0003-1"" xml:lang=""grc"">Μνησθῶσιν</w>"
bata0003,2,Ζῶσις,grc,w,"<w xml:id=""bata0003-2"" xml:lang=""grc"">Ζῶσ<supplied reason=""omitted"">ι</supplied>ς</w>"
bata0003,3,καὶ,grc,w,"<w xml:id=""bata0003-3"" xml:lang=""grc"">καὶ</w>"
bata0003,4,Εἱμέριος.,grc,w,"<w xml:id=""bata0003-4"" xml:lang=""grc""><expan><abbr>Εἱμέρι</abbr><ex>ο</ex><abbr>ς</abbr></expan>.</w>"
bata0003,5,"Kύριε,",grc,w,"<w xml:id=""bata0003-5"" xml:lang=""grc""><expan><abbr>K</abbr><ex>ύρι</ex><abbr>ε</abbr></expan>,</w>"
bata0003,6,μνήσθητι,grc,w,"<w xml:id=""bata0003-6"" xml:lang=""grc"">μνήσ<supplied reason=""omitted"">θ</supplied>η<supplied reason=""omitted"">τ</supplied>ι</w>"
bata0003,7,Μαξιμοῦ,grc,w,"<w xml:id=""bata0003-7"" xml:lang=""grc"">Μαξιμοῦ</w>"
bata0003,8,τοῦ,grc,w,"<w xml:id=""bata0003-8"" xml:lang=""grc"">τοῦ</w>"
bata0003,9,πρεσβυτέρου.,grc,w,"<w xml:id=""bata0003-9"" xml:lang=""grc"">πρεσβυτέρου.</w>"
bata0003,10,"Kύριε,",grc,w,"<w xml:id=""bata0003-10"" xml:lang=""grc""><expan><abbr>K</abbr><ex>ύρι</ex><abbr>ε</abbr></expan>,</w>"
bata0003,11,μνήσθητι,grc,w,"<w xml:id=""bata0003-11"" xml:lang=""grc"">μνήσ<supplied reason=""omitted"">θ</supplied>η<supplied reason=""omitted"">τ</supplied>ι</w>"
bata0003,12,τοῦ,grc,w,"<w xml:id=""bata0003-12"" xml:lang=""grc"">τοῦ</w>"
bata0003,13,δούλου,grc,w,"<w xml:id=""bata0003-13"" xml:lang=""grc"">δούλου</w>"
bata0003,14,σοῦ,grc,w,"<w xml:id=""bata0003-14"" xml:lang=""grc"">σοῦ</w>"
bata0003,15,Προκοπίου,grc,w,"<w xml:id=""bata0003-15"" xml:lang=""grc"">Προκοπίου</w>"
bata0003,16,τοῦ,grc,w,"<w xml:id=""bata0003-16"" xml:lang=""grc"">τοῦ</w>"
bata0003,17,πρεσβυτέρου.,grc,w,"<w xml:id=""bata0003-17"" xml:lang=""grc""><expan><abbr>π</abbr><ex>ρεσβυτέρου</ex></expan>.</w>"
bata0003,18,Θεόδωρος,grc,w,"<w xml:id=""bata0003-18"" xml:lang=""grc"">Θεόδωρος</w>"
bata0003,19,ὑποδιάκων,grc,w,"<w xml:id=""bata0003-19"" xml:lang=""grc"">ὑποδιάκων</w>"
bata0003,20,γράμμα.,grc,w,"<w xml:id=""bata0003-20"" xml:lang=""grc"">γράμμα.</w>"
bata0003,21,Βαράχεος,grc,w,"<w xml:id=""bata0003-21"" xml:lang=""grc"">Βαράχεος</w>"
bata0003,22,διάκων,grc,w,"<w xml:id=""bata0003-22"" xml:lang=""grc"">διάκων</w>"
bata0003,23,γράμματος,grc,w,"<w xml:id=""bata0003-23"" xml:lang=""grc"">γράμματος</w>"
bata0003,24,τὸ,grc,w,"<w xml:id=""bata0003-24"" xml:lang=""grc"">τὸ</w>"
bata0003,25,ἥμισυ.,grc,w,"<w xml:id=""bata0003-25"" xml:lang=""grc"">ἥμ<supplied reason=""omitted"">ι</supplied>συ.</w>"
bata0003,26,Ἄππας,grc,w,"<w xml:id=""bata0003-26"" xml:lang=""grc"">Ἄππας</w>"
bata0003,27,διάκων,grc,w,"<w xml:id=""bata0003-27"" xml:lang=""grc"">διάκων</w>"
bata0003,28,γράμμα.,grc,w,"<w xml:id=""bata0003-28"" xml:lang=""grc"">γράμμα.</w>"
bata0003,29,Μνησθῶσιν,grc,w,"<w xml:id=""bata0003-29"" xml:lang=""grc"">Μνησθῶσιν</w>"
bata0003,30,Λεόντιος,grc,w,"<w xml:id=""bata0003-30"" xml:lang=""grc""><expan><abbr>Λεόντι</abbr><ex>ο</ex><abbr>ς</abbr></expan></w>"
bata0003,31,κὲ,grc,w,"<w xml:id=""bata0003-31"" xml:lang=""grc"">κὲ</w>"
bata0003,32,Γλυκέριος,grc,w,"<w xml:id=""bata0003-32"" xml:lang=""grc""><expan><abbr>Γλυκέρι</abbr><ex>ο</ex><abbr>ς</abbr></expan></w>"
bata0003,33,κὲ,grc,w,"<w xml:id=""bata0003-33"" xml:lang=""grc"">κὲ</w>"
bata0003,34,Φηρμῖνος,grc,w,"<w xml:id=""bata0003-34"" xml:lang=""grc"">Φηρμῖνος</w>"
bata0003,35,κὲ,grc,w,"<w xml:id=""bata0003-35"" xml:lang=""grc"">κὲ</w>"
bata0003,36,Σευῆρος.,grc,w,"<w xml:id=""bata0003-36"" xml:lang=""grc"">Σευῆρος.</w>"
bata0003,37,Ἐπιφάνιος,grc,w,"<w xml:id=""bata0003-37"" xml:lang=""grc""><expan><abbr>Ἐπιφάνι</abbr><ex>ο</ex><abbr>ς</abbr></expan></w>"
bata0003,38,ὑποδιάκων,grc,w,"<w xml:id=""bata0003-38"" xml:lang=""grc"">ὑποδιάκων</w>"
bata0003,39,γράμμα.,grc,w,"<w xml:id=""bata0003-39"" xml:lang=""grc"">γράμμα.</w>"
bata0003,40,Μνησθῇ,grc,w,"<w xml:id=""bata0003-40"" xml:lang=""grc""><supplied reason=""lost"">Μνησθῇ</supplied></w>"
bata0003,41,οἰκονόμος,grc,w,"<w xml:id=""bata0003-41"" xml:lang=""grc""><supplied reason=""lost"">οἰ</supplied>κονόμος</w>"
bata0003,42,τῆς,grc,w,"<w xml:id=""bata0003-42"" xml:lang=""grc"">τῆς</w>"
bata0003,43,ἐκλησίας.,grc,w,"<w xml:id=""bata0003-43"" xml:lang=""grc"">ἐκλησίας.</w>"
bata0003,44,διάκονος,grc,w,"<w xml:id=""bata0003-44"" xml:lang=""grc""><supplied reason=""lost"">διά</supplied>κονος</w>"
bata0003,45,γράμμα.,grc,w,"<w xml:id=""bata0003-45"" xml:lang=""grc"">γράμμα.</w>"
bata0003,46,Μνησθῇ,grc,w,"<w xml:id=""bata0003-46"" xml:lang=""grc""><supplied reason=""lost"">Μνησθῇ</supplied></w>"
bata0003,47,ίουτου,grc,naw,"<orig xml:id=""bata0003-47"" xml:lang=""grc""><choice><unclear>ίου</unclear><unclear>του</unclear></choice></orig>"
bata0003,48,ἀναγνώστης.,grc,w,"<w xml:id=""bata0003-48"" xml:lang=""grc"">ἀναγνώστης.</w>"
bata0003,49,Μαξίμου,grc,w,"<w xml:id=""bata0003-49"" xml:lang=""grc""><supplied reason=""lost"">Μαξ</supplied>ίμου</w>"
bata0003,50,γραμμα.,grc,w,"<w xml:id=""bata0003-50"" xml:lang=""grc"">γραμμα.</w>"
bata0003,51,Δομνίνου,grc,w,"<w xml:id=""bata0003-51"" xml:lang=""grc""><supplied reason=""lost"">Δο</supplied>μνίνου</w>"
bata0003,52,γράμμα.,grc,w,"<w xml:id=""bata0003-52"" xml:lang=""grc"">γράμμα.</w>"
bata0003,53,Μνησθῇ,grc,w,"<w xml:id=""bata0003-53"" xml:lang=""grc""><supplied reason=""lost"">Μνησθῇ</supplied></w>"
bata0003,54,Θεοδωρος,grc,w,"<w xml:id=""bata0003-54"" xml:lang=""grc""><supplied reason=""lost"">Θεο</supplied><supplied reason=""lost"">δ</supplied>ωρος</w>"
bata0003,55,ἀρχηδιάκων.,grc,w,"<w xml:id=""bata0003-55"" xml:lang=""grc"">ἀρχηδιάκων.</w>"
bata0003,56,Μνησθῇ,grc,w,"<w xml:id=""bata0003-56"" xml:lang=""grc""><supplied reason=""lost"">Μνησθῇ</supplied></w>"
bata0003,57,ὁ,grc,w,"<w xml:id=""bata0003-57"" xml:lang=""grc""><supplied reason=""lost"">ὁ</supplied></w>"
bata0003,58,δεῖνα,grc,w,"<w xml:id=""bata0003-58"" xml:lang=""grc""><supplied reason=""lost"">δεῖνα</supplied></w>"
bata0003,59,Ἀλαφαίου.,grc,w,"<w xml:id=""bata0003-59"" xml:lang=""grc""><supplied reason=""lost"">Ἀλ</supplied>αφαίου.</w>"
bata0003,60,Μνησθῇ,grc,w,"<w xml:id=""bata0003-60"" xml:lang=""grc""><supplied reason=""lost"">Μνησθῇ</supplied></w>"
bata0003,61,ας,grc,naw,"<orig xml:id=""bata0003-61"" xml:lang=""grc"">ας</orig>"
bata0003,62,Δομνίνου.,grc,w,"<w xml:id=""bata0003-62"" xml:lang=""grc"">Δομνίνου.</w>"
bata0003,63,Μνησθῇ,grc,w,"<w xml:id=""bata0003-63"" xml:lang=""grc""><supplied reason=""lost"">Μνησθῇ</supplied></w>"
bata0003,64,Θεόδωρος,grc,w,"<w xml:id=""bata0003-64"" xml:lang=""grc""><supplied reason=""lost"">Θεόδ</supplied>ωρος</w>"
bata0003,65,Κληματίου.,grc,w,"<w xml:id=""bata0003-65"" xml:lang=""grc"">Κληματίου.</w>"
bata0003,66,Μνησθῇ,grc,w,"<w xml:id=""bata0003-66"" xml:lang=""grc""><supplied reason=""lost"">Μνησθῇ</supplied></w>"
bata0003,67,Λούκας,grc,w,"<w xml:id=""bata0003-67"" xml:lang=""grc""><supplied reason=""lost"">Λού</supplied>κας</w>"
bata0003,68,Θεοδώρου.,grc,w,"<w xml:id=""bata0003-68"" xml:lang=""grc"">Θεοδώρου.</w>"
beer0011,1,Αρετας,grc,w,"<w xml:id=""beer0011-1"" xml:lang=""grc"">Αρετας</w>"
beer0012,1,Ἐπεὶ,grc,w,"<w xml:id=""beer0012-1"" xml:lang=""grc"">Ἐπεὶ</w>"
beer0012,2,τοῦ,grc,w,"<w xml:id=""beer0012-2"" xml:lang=""grc"">τοῦ</w>"
beer0012,3,θεοφειλεστάτου,grc,w,"<w xml:id=""beer0012-3"" xml:lang=""grc"">θεοφειλεστάτου</w>"
beer0012,4,Θεοδώρου,grc,w,"<w xml:id=""beer0012-4"" xml:lang=""grc""><expan><abbr>Θεοδώρ</abbr><ex>ου</ex></expan></w>"
beer0012,5,παραμοναρίου,grc,w,"<w xml:id=""beer0012-5"" xml:lang=""grc""><expan><abbr>παρ</abbr><ex>α</ex><abbr><supplied reason=""lost"">μο</supplied>ναρ</abbr><ex>ίου</ex></expan></w>"
beer0012,6,ἐγένετο.,grc,w,"<w xml:id=""beer0012-6"" xml:lang=""grc""><expan><abbr>ἐγένετ</abbr><ex>ο</ex></expan>.</w>"
beer0013,1,κατὰ,grc,w,"<w xml:id=""beer0013-1"" xml:lang=""grc""><supplied reason=""lost"" cert=""low"">κατ</supplied>ὰ</w>"
beer0013,2,Γαζαίους,grc,w,"<w xml:id=""beer0013-2"" xml:lang=""grc""><expan><abbr>Γαζ</abbr><ex>αίους</ex></expan></w>"
beer0013,3,ειχʹ.,grc,n,"<num xml:id=""beer0013-3"" xml:lang=""grc"" value=""615"">ειχʹ.</num>"
beer0014,1,Ἀνεπάη,grc,w,"<w xml:id=""beer0014-1"" xml:lang=""grc"">Ἀνεπάη</w>"
beer0014,2,ἑ,grc,w,"<w xml:id=""beer0014-2"" xml:lang=""grc"">ἑ</w>"
beer0014,3,μακαρία.,grc,w,"<w xml:id=""beer0014-3"" xml:lang=""grc"">μακ<supplied reason=""lost"">αρία</supplied>.</w>"
bshe0163,1,ὄμμασιν,grc,w,"<w xml:id=""bshe0163-1"" xml:lang=""grc"">ὄμμασιν</w>"
bshe0163,2,ἀστραπτ,grc,w,"<w xml:id=""bshe0163-2"" xml:lang=""grc"">ἀστραπ<supplied reason=""lost"">τ</supplied></w>"
bshe0163,3,ΧΕΩ,grc,naw,"<orig xml:id=""bshe0163-3"" xml:lang=""grc"">ΧΕΩ</orig>"
bshe0163,4,πόθον,grc,w,"<w xml:id=""bshe0163-4"" xml:lang=""grc"">πόθον</w>"
bshe0163,5,ΑΙΧΑ,grc,naw,"<orig xml:id=""bshe0163-5"" xml:lang=""grc"">ΑΙΧΑ</orig>"
bshe0163,6,ἡμετέροις,grc,w,"<w xml:id=""bshe0163-6"" xml:lang=""grc"">ἡμετέροις</w>"
bshe0163,7,παιζο,grc,naw,"<orig xml:id=""bshe0163-7"" xml:lang=""grc"">παιζο</orig>"
bshe0163,8,προθύροισι,grc,w,"<w xml:id=""bshe0163-8"" xml:lang=""grc"">προθύροισι</w>"
bshe0163,9,ΜΟΛ,grc,naw,"<orig xml:id=""bshe0163-9"" xml:lang=""grc"">ΜΟΛ</orig>"
bshe0164,1,τὰς,grc,w,"<w xml:id=""bshe0164-1"" xml:lang=""grc"">τὰς</w>"
bshe0164,2,ἐξέδρας,grc,w,"<w xml:id=""bshe0164-2"" xml:lang=""grc"">ἐξέδρας</w>"
bshe0164,3,τοῦ,grc,w,"<w xml:id=""bshe0164-3"" xml:lang=""grc"">τοῦ</w>"
bshe0164,4,χιμερίνου,grc,w,"<w xml:id=""bshe0164-4"" xml:lang=""grc"">χιμερίνου</w>"
bshe0164,5,ἔκτισεν,grc,w,"<w xml:id=""bshe0164-5"" xml:lang=""grc"">ἔκτισεν</w>"
eleq0001,1,Ἀθηναίου,grc,w,"<w xml:id=""eleq0001-1"" xml:lang=""grc"">Ἀθην<supplied reason=""lost"">αί</supplied>ου</w>"
eleq0001,2,Ονασι,grc,w,"<w xml:id=""eleq0001-2"" xml:lang=""grc"">Ονασι</w>"
hadt0001,1,ἐγένετο,grc,w,"<w xml:id=""hadt0001-1"" xml:lang=""grc""><supplied reason=""lost"">ἐγέ</supplied>νετο</w>"
hadt0001,2,τὸ,grc,w,"<w xml:id=""hadt0001-2"" xml:lang=""grc"">τὸ</w>"
hadt0001,3,πᾶν,grc,w,"<w xml:id=""hadt0001-3"" xml:lang=""grc"">πᾶν</w>"
hadt0001,4,ἑργον,grc,w,"<w xml:id=""hadt0001-4"" xml:lang=""grc""><supplied reason=""lost"">ἑργον</supplied></w>"
hadt0001,5,τοῦ,grc,w,"<w xml:id=""hadt0001-5"" xml:lang=""grc""><supplied reason=""lost"">τοῦ</supplied></w>"
hadt0001,6,εὐκτηρίου,grc,w,"<w xml:id=""hadt0001-6"" xml:lang=""grc""><supplied reason=""lost"">ε</supplied>ὐκτηρίου</w>"
hadt0001,7,ἐπι,grc,w,"<w xml:id=""hadt0001-7"" xml:lang=""grc""><supplied reason=""lost"">ἐπι</supplied></w>"
herm0001,1,ἄλφα,grc,w,"<w xml:id=""herm0001-1"" xml:lang=""grc""><expan><abbr>ἄ</abbr><ex>λφα</ex></expan></w>"
herm0001,2,ὦμεγα,grc,w,"<w xml:id=""herm0001-2"" xml:lang=""grc""><expan><abbr>ὦ</abbr><ex>μεγα</ex></expan></w>"
hhan0002,1,Μνήτηθη,grc,w,"<w xml:id=""hhan0002-1"" xml:lang=""grc"">Μνήτηθη</w>"
hhan0002,2,κύρηε,grc,w,"<w xml:id=""hhan0002-2"" xml:lang=""grc"">κύρηε</w>"
hhan0002,3,Ἀναστασίας,grc,w,"<w xml:id=""hhan0002-3"" xml:lang=""grc"">Ἀνα<supplied reason=""lost"">στα</supplied>σίας</w>"
hhan0002,4,ἑγουμένης,grc,w,"<w xml:id=""hhan0002-4"" xml:lang=""grc""><expan><abbr><unclear>ἑγ</unclear></abbr></expan><ex>ουμένη</ex><abbr>ς</abbr></w>"
htin0002,1,Ἁγίου,grc,w,"<w xml:id=""htin0002-1"" xml:lang=""grc"">Ἁγίου</w>"
htin0002,2,Βάκχου,grc,w,"<w xml:id=""htin0002-2"" xml:lang=""grc"">Βάκχου</w>"
htin0003,1,Ἐπὶ,grc,w,"<w xml:id=""htin0003-1"" xml:lang=""grc""><supplied reason=""lost"">Ἐπ</supplied>ὶ</w>"
htin0003,2,Φλαουίου,grc,w,"<w xml:id=""htin0003-2"" xml:lang=""grc""><expan><abbr>Φλ</abbr><ex>αουίου</ex></expan></w>"
htin0003,3,Θεοδώρου,grc,w,"<w xml:id=""htin0003-3"" xml:lang=""grc"">Θεοδώρου</w>"
htin0003,4,Προκοπίου,grc,w,"<w xml:id=""htin0003-4"" xml:lang=""grc"">Προκο<supplied reason=""lost"">πίου</supplied></w>"
htin0003,5,ἐν,grc,w,"<w xml:id=""htin0003-5"" xml:lang=""grc"">ἐν</w>"
htin0003,6,μηνὶ,grc,w,"<w xml:id=""htin0003-6"" xml:lang=""grc"">μηνὶ</w>"
htin0003,7,Ξανθικῷ,grc,w,"<w xml:id=""htin0003-7"" xml:lang=""grc""><expan><abbr>Ξανθ</abbr><ex>ικῷ</ex></expan></w>"
htin0003,8,τοῦ,grc,w,"<w xml:id=""htin0003-8"" xml:lang=""grc"">τοῦ</w>"
htin0003,9,εμχ’,grc,n,"<num xml:id=""htin0003-9"" xml:lang=""grc"" value=""645"">εμχ’</num>"
htin0003,10,ἔτους.,grc,w,"<w xml:id=""htin0003-10"" xml:lang=""grc""><expan><abbr>ἔτ</abbr><ex>ους</ex></expan>.</w>"
jeri0027,1,Θήκη,grc,w,"<w xml:id=""jeri0027-1"" xml:lang=""grc"">Θήκη</w>"
jeri0027,2,μακαριωτάτου,grc,w,"<w xml:id=""jeri0027-2"" xml:lang=""grc"">μακαριωτάτου</w>"
jeri0027,3,Κυριακοῦ,grc,w,"<w xml:id=""jeri0027-3"" xml:lang=""grc"">Κυριακοῦ</w>"
jeri0027,4,πρεσβυτέρου,grc,w,"<w xml:id=""jeri0027-4"" xml:lang=""grc""><expan><abbr>πρεσβ</abbr><ex>υτέρου</ex></expan></w>"
jeri0027,5,καὶ,grc,w,"<w xml:id=""jeri0027-5"" xml:lang=""grc""><supplied reason=""subaudible"">καὶ</supplied></w>"
jeri0027,6,ἡγουμένου,grc,w,"<w xml:id=""jeri0027-6"" xml:lang=""grc"">ἡγουμένου</w>"
jeri0027,7,τοῦ,grc,w,"<w xml:id=""jeri0027-7"" xml:lang=""grc"">τοῦ</w>"
jeri0027,8,καὶ,grc,w,"<w xml:id=""jeri0027-8"" xml:lang=""grc""><supplied reason=""subaudible"">καὶ</supplied></w>"
jeri0027,9,συνστησαμένου,grc,w,"<w xml:id=""jeri0027-9"" xml:lang=""grc"">συνστησαμένου</w>"
jeri0027,10,τὸ,grc,w,"<w xml:id=""jeri0027-10"" xml:lang=""grc"">τὸ</w>"
jeri0027,11,εὐαγὲς,grc,w,"<w xml:id=""jeri0027-11"" xml:lang=""grc"">εὐαγὲς</w>"
jeri0027,12,εὐκτήριον,grc,w,"<w xml:id=""jeri0027-12"" xml:lang=""grc"">εὐκτήριον</w>"
jeri0027,13,τοῦ,grc,w,"<w xml:id=""jeri0027-13"" xml:lang=""grc"">τοῦ</w>"
jeri0027,14,ἁγίου,grc,w,"<w xml:id=""jeri0027-14"" xml:lang=""grc"">ἁγίου</w>"
jeri0027,15,καὶ>,grc,w,"<w xml:id=""jeri0027-15"" xml:lang=""grc""><supplied reason=""subaudible"">καὶ</supplied>&gt;</w>"
jeri0027,16,ἐνδόξου,grc,w,"<w xml:id=""jeri0027-16"" xml:lang=""grc"">ἐνδόξου</w>"
jeri0027,17,μάρτυρος,grc,w,"<w xml:id=""jeri0027-17"" xml:lang=""grc"">μάρτυρος</w>"
jeri0027,18,Γεωργίου,grc,w,"<w xml:id=""jeri0027-18"" xml:lang=""grc"">Γεωργίου</w>"
jeri0027,19,καὶ,grc,w,"<w xml:id=""jeri0027-19"" xml:lang=""grc""><expan><ex>καὶ</ex></expan></w>"
jeri0027,20,δωρησαμένῳ,grc,w,"<w xml:id=""jeri0027-20"" xml:lang=""grc"">δωρησαμένῳ</w>"
jeri0027,21,τῇ,grc,w,"<w xml:id=""jeri0027-21"" xml:lang=""grc"">τῇ</w>"
jeri0027,22,ἁγιωτάτῃ,grc,w,"<w xml:id=""jeri0027-22"" xml:lang=""grc""><expan><abbr>ἁγιωτά</abbr><ex>τῃ</ex></expan></w>"
jeri0027,23,Νέᾳ,grc,w,"<w xml:id=""jeri0027-23"" xml:lang=""grc"">Νέᾳ</w>"
jeri0027,24,ἐκλησίᾳ,grc,w,"<w xml:id=""jeri0027-24"" xml:lang=""grc"">ἐκλησίᾳ</w>"
jeri0027,25,τῆς,grc,w,"<w xml:id=""jeri0027-25"" xml:lang=""grc"">τῆς</w>"
jeri0027,26,ἐνδόξου,grc,w,"<w xml:id=""jeri0027-26"" xml:lang=""grc"">ἐνδόξου</w>"
jeri0027,27,Θεοτόκου,grc,w,"<w xml:id=""jeri0027-27"" xml:lang=""grc"">Θεοτόκου</w>"
jeri0027,28,ἐν,grc,w,"<w xml:id=""jeri0027-28"" xml:lang=""grc"">ἐν</w>"
jeri0027,29,Ἱεροσολύμοις.,grc,w,"<w xml:id=""jeri0027-29"" xml:lang=""grc"">Ἱεροσολύμοις.</w>"
jeri0027,30,Ἐτελεύτησεν,grc,w,"<w xml:id=""jeri0027-30"" xml:lang=""grc"">Ἐτελεύτησεν</w>"
jeri0027,31,μηνὶ,grc,w,"<w xml:id=""jeri0027-31"" xml:lang=""grc"">μηνὶ</w>"
jeri0027,32,δεκενβρίου,grc,w,"<w xml:id=""jeri0027-32"" xml:lang=""grc"">δεκενβρίου</w>"
jeri0027,33,"ιαʹ,",grc,n,"<num xml:id=""jeri0027-33"" xml:lang=""grc"" value=""11"">ιαʹ,</num>"
jeri0027,34,ἰνδικτιῶνος,grc,w,"<w xml:id=""jeri0027-34"" xml:lang=""grc""><expan><abbr>ἰνδ</abbr><ex>ικτιῶνος</ex></expan></w>"
jeri0027,35,"ιεʹ,",grc,n,"<num xml:id=""jeri0027-35"" xml:lang=""grc"" value=""15"">ιεʹ,</num>"
jeri0027,36,βασιλείας,grc,w,"<w xml:id=""jeri0027-36"" xml:lang=""grc""><expan><abbr>βασιλ</abbr><ex>ε</ex><abbr>ίας</abbr></expan></w>"
jeri0027,37,τοῦ,grc,w,"<w xml:id=""jeri0027-37"" xml:lang=""grc"">τοῦ</w>"
